Date,link,text
"November 01, 2023 09:12 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-september-2023-net-sales-at-rs-51024-04-crore-up-19-32-y-o-y-11639271.html,"Net Sales at Rs 51,024.04 crore in September 2023 up 19.32% from Rs. 42,762.61 crore in September 2022.

Quarterly Net Profit at Rs. 3,222.63 crore in September 2023 up 44.58% from Rs. 2,228.97 crore in September 2022.

EBITDA stands at Rs. 6,764.97 crore in September 2023 up 7.88% from Rs. 6,270.63 crore in September 2022.

Larsen EPS has increased to Rs. 22.94 in September 2023 from Rs. 15.86 in September 2022.

Larsen shares closed at 2,929.05 on October 31, 2023 (NSE) and has given 22.84% returns over the last 6 months and 44.78% over the last 12 months."
"November 01, 2023 08:44 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-september-2023-net-sales-at-rs-28151-12-crore-up-9-24-y-o-y-11638221.html,"Net Sales at Rs 28,151.12 crore in September 2023 up 9.24% from Rs. 25,769.75 crore in September 2022.

Quarterly Net Profit at Rs. 2,709.72 crore in September 2023 up 28.46% from Rs. 2,109.46 crore in September 2022.

EBITDA stands at Rs. 4,156.91 crore in September 2023 up 20.08% from Rs. 3,461.73 crore in September 2022.

Larsen EPS has increased to Rs. 19.29 in September 2023 from Rs. 15.01 in September 2022.

Larsen shares closed at 2,926.35 on October 30, 2023 (NSE) and has given 22.73% returns over the last 6 months and 44.65% over the last 12 months."
"July 26, 2023 11:02 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-june-2023-net-sales-at-rs-47882-37-crore-up-33-55-y-o-y-11031711.html,"Net Sales at Rs 47,882.37 crore in June 2023 up 33.55% from Rs. 35,853.20 crore in June 2022.

Quarterly Net Profit at Rs. 2,493.00 crore in June 2023 up 46.47% from Rs. 1,702.07 crore in June 2022.

EBITDA stands at Rs. 6,014.20 crore in June 2023 up 12.38% from Rs. 5,351.75 crore in June 2022.

Larsen EPS has increased to Rs. 17.74 in June 2023 from Rs. 12.11 in June 2022.

Larsen shares closed at 2,560.90 on July 25, 2023 (NSE) and has given 13.82% returns over the last 6 months and 47.18% over the last 12 months."
"July 26, 2023 10:49 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-june-2023-net-sales-at-rs-26930-54-crore-up-33-24-y-o-y-11031261.html,"Jun'23 Mar'23 Jun'22 Net Sales/Income from operations 26,930.54 36,734.13 20,211.69 Other Operating Income -- -- -- Total Income From Operations 26,930.54 36,734.13 20,211.69 EXPENDITURE Consumption of Raw Materials 2,862.26 4,145.27 2,988.15 Purchase of Traded Goods 316.50 184.97 195.80 Increase/Decrease in Stocks -733.75 11.25 -1,443.16 Power & Fuel -- -- -- Employees Cost 2,098.76 2,247.20 1,926.50 Depreciation 378.56 357.24 342.07 Excise Duty -- -- -- Admin. And Selling Expenses 817.55 626.37 640.71 R & D Expenses -- -- -- Provisions And Contingencies -- -- -- Exp. Capitalised -- -- -- Other Expenses 19,695.81 25,994.87 14,357.63 P/L Before Other Inc. , Int., Excpt. Items & Tax 1,494.85 3,166.96 1,203.99 Other Income 858.23 1,079.92 567.85 P/L Before Int., Excpt. Items & Tax 2,353.08 4,246.88 1,771.84 Interest 547.35 534.01 504.50 P/L Before Exceptional Items & Tax 1,805.73 3,712.87 1,267.34 Exceptional Items 397.97 -- -- P/L Before Tax 2,203.70 3,712.87 1,267.34 Tax 411.34 710.02 356.12 P/L After Tax from Ordinary Activities 1,792.36 3,002.85 911.22 Prior Year Adjustments -- -- -- Extra Ordinary Items -- -- -- Net Profit/(Loss) For the Period 1,792.36 3,002.85 911.22 Equity Share Capital 281.11 281.10 281.03 Reserves Excluding Revaluation Reserves -- -- -- Equity Dividend Rate (%) -- -- -- EPS Before Extra Ordinary Basic EPS 12.75 21.37 6.49 Diluted EPS 12.74 21.35 6.48 EPS After Extra Ordinary Basic EPS 12.75 21.37 6.49 Diluted EPS 12.74 21.35 6.48 Public Share Holding No Of Shares (Crores) -- -- -- Share Holding (%) -- -- -- Promoters and Promoter Group Shareholding a) Pledged/Encumbered - Number of shares (Crores) -- -- -- - Per. of shares (as a % of the total sh. of prom. and promoter group) -- -- -- - Per. of shares (as a % of the total Share Cap. of the company) -- -- -- b) Non-encumbered - Number of shares (Crores) -- -- -- - Per. of shares (as a % of the total sh. of prom. and promoter group) -- -- -- - Per. of shares (as a % of the total Share Cap. of the company) -- -- -- Source : Dion Global Solutions Limited"
"May 10, 2023 10:39 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-march-2023-net-sales-at-rs-58335-15-crore-up-10-38-y-o-y-10563661.html,"Net Sales at Rs 58,335.15 crore in March 2023 up 10.38% from Rs. 52,850.67 crore in March 2022.

Quarterly Net Profit at Rs. 3,986.78 crore in March 2023 up 10.11% from Rs. 3,620.69 crore in March 2022.

EBITDA stands at Rs. 7,573.86 crore in March 2023 up 7.64% from Rs. 7,036.11 crore in March 2022.

Larsen EPS has increased to Rs. 28.37 in March 2023 from Rs. 25.77 in March 2022.

Larsen shares closed at 2,374.35 on May 09, 2023 (NSE) and has given 20.06% returns over the last 6 months and 47.66% over the last 12 months."
"May 10, 2023 10:31 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-march-2023-net-sales-at-rs-36734-13-crore-down-1-88-y-o-y-10563411.html,"Net Sales at Rs 36,734.13 crore in March 2023 down 1.88% from Rs. 37,439.22 crore in March 2022.

Quarterly Net Profit at Rs. 3,002.85 crore in March 2023 up 3.51% from Rs. 2,901.15 crore in March 2022.

EBITDA stands at Rs. 4,604.12 crore in March 2023 up 0.69% from Rs. 4,572.37 crore in March 2022.

Larsen EPS has increased to Rs. 21.37 in March 2023 from Rs. 20.65 in March 2022.

Larsen shares closed at 2,374.35 on May 09, 2023 (NSE) and has given 20.06% returns over the last 6 months and 47.66% over the last 12 months."
"January 30, 2023 11:23 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-december-2022-net-sales-at-rs-46389-72-crore-up-17-26-y-o-y-9967431.html,"Dec'22 Sep'22 Dec'21 Net Sales/Income from operations 46,389.72 42,762.61 39,562.92 Other Operating Income -- -- -- Total Income From Operations 46,389.72 42,762.61 39,562.92 EXPENDITURE Consumption of Raw Materials 4,660.31 4,102.48 4,003.00 Purchase of Traded Goods 374.50 303.58 322.75 Increase/Decrease in Stocks -694.92 -1,409.75 -1,281.73 Power & Fuel -- -- -- Employees Cost 9,532.50 9,166.29 7,631.46 Depreciation 825.18 860.17 732.46 Excise Duty -- -- -- Admin. And Selling Expenses 2,396.60 1,955.27 2,111.55 R & D Expenses -- -- -- Provisions And Contingencies -- -- -- Exp. Capitalised -- -- -- Other Expenses 25,047.69 23,112.64 22,245.47 P/L Before Other Inc., Int., Excpt. Items & Tax 4,247.86 4,671.93 3,797.96 Other Income 755.03 738.53 571.39 P/L Before Int., Excpt. Items & Tax 5,002.89 5,410.46 4,369.35 Interest 802.45 1,468.32 813.80 P/L Before Exceptional Items & Tax 4,200.44 3,942.14 3,555.55 Exceptional Items 135.99 -- -- P/L Before Tax 4,336.43 3,942.14 3,555.55 Tax 1,270.50 1,122.94 1,058.69 P/L After Tax from Ordinary Activities 3,065.93 2,819.20 2,496.86 Prior Year Adjustments -- -- -- Extra Ordinary Items -- -- -- Net Profit/(Loss) For the Period 3,065.93 2,819.20 2,496.86 Minority Interest -505.54 -556.29 -462.40 Share Of P/L Of Associates -7.47 -33.94 20.28 Net P/L After M.I & Associates 2,552.92 2,228.97 2,054.74 Equity Share Capital 281.07 281.04 280.97 Reserves Excluding Revaluation Reserves -- -- -- Equity Dividend Rate (%) -- -- -- EPS Before Extra Ordinary Basic EPS 18.17 15.86 14.63 Diluted EPS 18.15 15.85 14.61 EPS After Extra Ordinary Basic EPS 18.17 20.06 14.63 Diluted EPS 18.15 15.85 14.61 Public Share Holding No Of Shares (Crores) -- -- -- Share Holding (%) -- -- -- Promoters and Promoter Group Shareholding a) Pledged/Encumbered - Number of shares (Crores) -- -- -- - Per. of shares (as a % of the total sh. of prom. and promoter group) -- -- -- - Per. of shares (as a % of the total Share Cap. of the company) -- -- -- b) Non-encumbered - Number of shares (Crores) -- -- -- - Per. of shares (as a % of the total sh. of prom. and promoter group) -- -- -- - Per. of shares (as a % of the total Share Cap. of the company) -- -- -- Source : Dion Global Solutions Limited"
"January 30, 2023 11:07 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-december-2022-net-sales-at-rs-27785-41-crore-up-28-93-y-o-y-9966891.html,"Dec'22 Sep'22 Dec'21 Net Sales/Income from operations 27,785.41 25,769.75 21,551.54 Other Operating Income -- -- -- Total Income From Operations 27,785.41 25,769.75 21,551.54 EXPENDITURE Consumption of Raw Materials 3,259.74 2,769.88 11,166.50 Purchase of Traded Goods 391.39 304.12 319.98 Increase/Decrease in Stocks -580.75 -918.07 -1,242.44 Power & Fuel -- -- -- Employees Cost 2,014.80 2,109.73 1,617.18 Depreciation 334.76 337.57 258.73 Excise Duty -- -- -- Admin. And Selling Expenses 707.46 539.31 -- R & D Expenses -- -- -- Provisions And Contingencies -- -- -- Exp. Capitalised -- -- -- Other Expenses 19,675.92 19,057.27 7,969.84 P/L Before Other Inc. , Int., Excpt. Items & Tax 1,982.09 1,569.94 1,461.75 Other Income 832.96 1,554.22 1,012.44 P/L Before Int., Excpt. Items & Tax 2,815.05 3,124.16 2,474.19 Interest 508.11 578.61 412.00 P/L Before Exceptional Items & Tax 2,306.94 2,545.55 2,062.19 Exceptional Items -- -- -- P/L Before Tax 2,306.94 2,545.55 2,062.19 Tax 481.50 436.09 391.35 P/L After Tax from Ordinary Activities 1,825.44 2,109.46 1,670.84 Prior Year Adjustments -- -- -- Extra Ordinary Items -- -- -- Net Profit/(Loss) For the Period 1,825.44 2,109.46 1,670.84 Equity Share Capital 281.07 281.04 280.97 Reserves Excluding Revaluation Reserves -- -- -- Equity Dividend Rate (%) -- -- -- EPS Before Extra Ordinary Basic EPS 12.99 15.01 11.89 Diluted EPS 12.98 15.00 11.88 EPS After Extra Ordinary Basic EPS 12.99 15.01 11.89 Diluted EPS 12.98 15.00 11.88 Public Share Holding No Of Shares (Crores) -- -- -- Share Holding (%) -- -- -- Promoters and Promoter Group Shareholding a) Pledged/Encumbered - Number of shares (Crores) -- -- -- - Per. of shares (as a % of the total sh. of prom. and promoter group) -- -- -- - Per. of shares (as a % of the total Share Cap. of the company) -- -- -- b) Non-encumbered - Number of shares (Crores) -- -- -- - Per. of shares (as a % of the total sh. of prom. and promoter group) -- -- -- - Per. of shares (as a % of the total Share Cap. of the company) -- -- -- Source : Dion Global Solutions Limited"
"November 01, 2022 09:59 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-september-2022-net-sales-at-rs-42762-61-crore-up-22-98-y-o-y-9425081.html,"Net Sales at Rs 42,762.61 crore in September 2022 up 22.98% from Rs. 34,772.90 crore in September 2021.

Quarterly Net Profit at Rs. 2,228.97 crore in September 2022 up 22.51% from Rs. 1,819.45 crore in September 2021.

EBITDA stands at Rs. 6,270.63 crore in September 2022 up 38.52% from Rs. 4,527.01 crore in September 2021.

Larsen EPS has increased to Rs. 15.86 in September 2022 from Rs. 12.95 in September 2021.

Larsen shares closed at 2,023.95 on October 31, 2022 (BSE) and has given 17.80% returns over the last 6 months and 11.68% over the last 12 months."
"November 01, 2022 09:48 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-september-2022-net-sales-at-rs-25769-75-crore-up-51-04-y-o-y-9424751.html,"Net Sales at Rs 25,769.75 crore in September 2022 up 51.04% from Rs. 17,061.00 crore in September 2021.

Quarterly Net Profit at Rs. 2,109.46 crore in September 2022 up 4.15% from Rs. 2,025.44 crore in September 2021.

EBITDA stands at Rs. 3,461.73 crore in September 2022 up 25.58% from Rs. 2,756.51 crore in September 2021.

Larsen EPS has increased to Rs. 15.01 in September 2022 from Rs. 14.42 in September 2021.

Larsen shares closed at 2,023.10 on October 31, 2022 (NSE) and has given 20.46% returns over the last 6 months and 12.69% over the last 12 months."
